"AEM.gen","AEM.spp","All.Andropogoneae","All.C3","All.C4","All.Chloridoideae","All.Micrairoideae","All.Paniceae","All.species","Ancient.gen","Ancient.spp","C3.AEM.gen","C3.AEM.spp","C3.Recent.gen","C3.Recent.spp","Early.endemic.gen","Early.endemic.spp","Early.gen","Early.native..spp","Early.native.gen","Early.spp","Endemic.Andropogoneae","Endemic.C3","Endemic.C3.Paniceae","Endemic.C4","Endemic.Chloridoideae","Endemic.Paniceae","Endemic.species","Height.AEM","Height.All","Height.C4","Height.Recent","Homegrown.C4.gen","Homegrown.C4.spp","Mid.endemic.gen","Mid.endemic.spp","Mid.gen","Mid.native.gen","Mid.native.spp","Mid.spp","Native.Andropogoneae","Native.C3","Native.C3.Paniceae","Native.Chloridoideae","Native.Paniceae","Native.species","Recent.gen","Recent.spp","lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5555572509766,25.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.68333255,126.21666605,"land",1,1261,0.02917485405521,-0.772917079192961,1.08079140164136,-0.6526297284207,-0.428228770769426,-0.364764005599023,-0.965555625114409
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.68333255,127.04999935,"land",1,1262,-0.034413770507477,-0.757233572053349,1.07044060223759,-0.626629905981891,-0.444296308416558,-0.346607393078895,-1.11041478211108
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.68333255,127.88333265,"land",1,1263,-0.0198157946230279,-0.738317591612143,1.06103769594386,-0.608974391344152,-0.457571704831104,-0.075052949983569,-1.19395299460316
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.68333255,128.71666595,"land",1,1264,-0.0487363638248438,-0.706435424776719,1.0502729348759,-0.561874176598195,-0.424652079337279,-0.222833190300378,-0.919925456378353
1.18662317297745,1.63276374370039,1.27508343071803,1.09861228866811,2.79483936848215,2.05591701323125,0.414755193439387,1.57732786009154,3.03744983251285,0,0,0.837680378336324,1.09861228866811,NA,NA,0.408792895032486,0.632866258284927,0.418710322309839,NA,NA,1.01305438160697,0.791180961468384,0.907451753188146,NA,2.73052895700197,1.90270436261076,1.57732786009154,2.86237230962898,28.4303798675537,33.3012046813965,25.5416660308838,22.6705875396729,0.306749111309605,0.878381185743125,1.03886227548826,0.673964367462114,1.03886227548826,NA,NA,0.673964367462114,NA,NA,NA,NA,NA,1.48296727954881,1.95103979488737,2.7719635125318,-26.68333255,129.54999925,"land",1,1265,-0.241326872005582,-0.650636882730333,1.01777738368668,-0.526779803009347,-0.368522504004519,-0.102292486190831,-0.77745773900395
1.23285176220856,1.62017998934152,1.01776368632907,0.960881646577696,2.72817959233699,2.01516963233705,0.349952419012228,1.58780563803456,2.96124436915577,0,0,0.645006814738732,0.960881646577696,NA,NA,NA,NA,NA,NA,NA,NA,0.720762344809822,0.621651172708746,NA,2.76945881727255,2.01516963233705,1.58780563803456,2.88194753639517,29.7551021575928,34.5833320617676,26.7189540863037,23.6564884185791,0.332894401600579,0.840273207583153,0.375005930118537,0.854415287574181,0.375005930118537,NA,NA,0.854415287574181,NA,NA,NA,NA,NA,NA,1.98444382616648,2.66611646552987,-26.68333255,130.38333255,"land",1,1266,-0.352260599416736,-0.628802261523269,1.01337453664471,-0.577821194178039,-0.356531895235287,-0.0198194925953543,-0.876193849747771
1.29445313811424,1.79242594490382,1.00283535916278,1.43007195973232,2.7972813115698,2.13369296825484,0.356974912962538,1.71559809797104,3.06837846211988,NA,NA,1.02961940015126,1.43007195973232,NA,NA,NA,NA,NA,NA,NA,NA,0.641853873624048,1.21994459861371,NA,2.69618002544352,1.92919985285887,1.71559809797104,2.89674031171211,29.3529415130615,33.9457817077637,26.0289859771729,22.7826080322266,0,0.356974912962538,0.256965086513512,0.920282749344193,0.256965086513512,NA,NA,0.920282749344193,NA,NA,NA,NA,NA,NA,1.83258146374831,2.73423761549599,-26.68333255,131.21666585,"land",1,1267,-0.373524903293544,-0.628700357227068,0.992357412916913,-0.624044193277204,-0.360954841645616,0.327576703166484,-0.814170062948845
1.53320458420338,2.29031008837875,1.5731887852967,1.77647659880648,3.2118109031736,2.55497674119206,NA,1.93845384179043,3.5010427626614,NA,NA,1.16377558419514,1.77647659880648,NA,NA,NA,NA,0.424613955638238,NA,NA,1.30236911892197,1.0346069200572,1.94591014905531,NA,3.04571218771539,2.31045409830423,1.62255154856748,3.23820778729163,28.0851058959961,33.8771171569824,25.9716987609863,23.5343914031982,0.470003644146897,1.43508447987626,0.534151431740118,2.29314064802927,0.654925942968986,NA,NA,2.00148001309761,0.512823600730853,NA,NA,1.01812499710023,NA,2.02366452419408,2.16538990107329,3.16640289275295,-26.68333255,132.04999915,"land",1,1268,-0.387369176890636,-0.638189518173568,0.960613320799625,-0.617620050532195,-0.38646106672709,0.718001162648066,-0.786165793117707
1.45044214963897,2.26664701861354,1.70982606438318,1.71325722869441,3.39397134989061,2.81132854872084,0.667829397028843,1.97491399168016,3.60609545451083,0,0,1.01848626347585,1.71325722869441,NA,NA,0.375005930118537,1.09393471955744,0.328584105654231,NA,NA,1.36863944286774,1.28093381897111,1.52866159992544,NA,3.10807834497724,2.48972830779825,1.59817467308894,3.30736276926845,28.2564105987549,34.5964279174805,26.8025741577148,24.2128715515137,0,0.667829397028843,0.522358853357589,1.38328983105562,0.748108698916295,NA,NA,1.71145287022132,NA,NA,NA,1.56548599301612,NA,2.31243640677804,2.13060983731527,3.30692335335415,-26.68333255,132.88333245,"land",1,1269,-0.274079398627778,-0.669361878898765,1.00720641995832,-0.703260181561537,-0.451740603251448,-0.0552481554217189,-0.430042200970346
0.804688582589434,1.50452171028585,NA,NA,3.19838736368684,2.74675796269457,0.585004998031972,1.57815366254076,3.32615048486034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92782810963794,2.48148410236447,1.34937101196302,3.05795563537388,29.0967750549316,34.2276420593262,26.1826095581055,23.2173919677734,0,0.909870151017719,0,0.585004998031972,0.648672683977318,NA,NA,0.763139543487912,NA,NA,NA,NA,NA,1.8301786005457,2.06762198224473,3.15320596739636,-26.68333255,133.71666575,"land",1,1270,-0.0910039880998527,-0.726516965123462,1.07910479350212,-0.748836253715684,-0.50427141970739,-0.211183456006806,0.157956324056482
0.739553567030535,1.67428889190404,1.46000945298224,0.339325336849359,3.18030133841234,2.76443052732717,1.13911425517822,1.40609696971657,3.34797238747398,0.281412495425895,0.281412495425895,0.339325336849359,0.339325336849359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99912654616043,2.47510883876799,1.09694419335675,3.04194765655595,23.7222213745117,33.6255912780762,25.7371139526367,24.5605087280273,0,1.13911425517822,0,1.13911425517822,0,NA,NA,1.27592130843085,NA,NA,NA,1.32308831569304,NA,1.97975934264036,2.22796931441006,3.14501394669845,-26.68333255,134.54999905,"land",1,1271,0.0300068513861497,-0.782982389955311,1.11667247370206,-0.713979104090668,-0.497140062254538,-0.312062061152537,0.320760853728222
0.718814949616694,1.78002418406168,1.66354721495299,NA,3.4570735215612,2.93273918847407,1.1640878920646,2.33311433872884,3.5938267713668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.907048149737199,NA,NA,3.26835145496828,2.66660299687398,2.13936008308904,3.31872115983792,22.0909099578857,33.5586471557617,25.7195129394531,24.0663623809814,0,1.1640878920646,0,1.34573277021996,0.264669277649323,NA,NA,1.51512727488261,1.05674811705467,NA,NA,1.51292700365084,0.661656494769078,2.21233211320148,2.43176952589662,3.41434389824874,-26.68333255,135.38333235,"land",1,1272,0.120266187576451,-0.826486096923577,1.14619338953576,-0.861266922062077,-0.547488093183386,-0.407176407157167,1.1684744920769
0.552159480670544,1.82535540636101,NA,NA,2.78154840784635,2.28523546164556,1.36148922949178,NA,2.99668177761887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64511040403668,1.91441948083916,NA,2.64511040403668,17.4210529327393,35.1030921936035,27.2886600494385,27.5256404876709,0,1.36148922949178,0,1.36148922949178,0.552159480670544,NA,NA,1.82535540636101,NA,NA,NA,NA,NA,NA,1.72187330426463,2.68832355587415,-26.68333255,136.21666565,"land",1,1273,0.208777384431598,-0.851035968093546,1.24696536943198,-0.964389494939367,-0.606176189067824,-0.676729178516217,0.00138614655667285
NA,NA,NA,NA,2.03352845770644,1.72544154742783,NA,NA,2.19999846195083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92876399631854,1.49783576314938,NA,1.92876399631854,NA,34.6448593139648,27.1619052886963,26.1170215606689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.78709280555672,1.35789488954163,1.98526823427387,-26.68333255,137.04999895,"land",1,1274,0.225853353448272,-0.84495240876363,1.30381346794902,-0.975735417410547,-0.567923471679014,-0.735761034021419,-0.14852992331625
0,0,NA,NA,2.43999641157774,2.01995690901469,NA,NA,2.53242613665466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32561777271986,1.79558543479357,NA,2.32561777271986,16.3333339691162,34.019702911377,26.4328365325928,24.957447052002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360467752818146,NA,0.800655387418765,1.75457670185559,2.43999641157774,-26.68333255,137.88333225,"land",1,1275,0.268735188841038,-0.828981062857955,1.28090055800114,-0.950673897926797,-0.428425990674936,-0.805241477125141,0.48819331351346
NA,NA,NA,NA,2.9641384153491,2.55513210593816,NA,NA,3.11688740457285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96062306878337,2.46512905136103,NA,3.01288436537002,NA,33.0125007629395,25.1410255432129,23.4788722991943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650761492917503,NA,0.998791921772385,2.20607418421078,2.9121332447009,-26.68333255,138.71666555,"land",1,1276,0.288835866380469,-0.807253650056628,1.27969338953879,-0.913090335280541,-0.498706934892578,-0.874887429336937,1.0465901128083
1.03282855355421,1.69064914183204,1.3449514129914,NA,2.94064228063311,2.49568173239049,NA,2.05681243630099,3.08429241771437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08112695879915,NA,NA,2.97583568775755,2.37089771251185,1.91780461026862,3.01047313547847,22.3478260040283,32.1610565185547,24.445255279541,22.4452934265137,NA,NA,0.70012276399093,1.32308831569304,0.734768873546675,NA,NA,1.50073852527986,NA,NA,NA,0.621651172708746,NA,0.812262670762506,2.1505987537596,2.90191595723817,-26.68333255,139.54999885,"land",1,1277,0.304369783015786,-0.793800775283065,1.2877142263698,-0.919200681168307,-0.599427207889571,-0.821586741412171,1.92279193234732
0.639746418419621,1.52409788271615,1.9690684889908,NA,3.42465345422065,2.86105734403954,NA,2.74399631413698,3.49000157359561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66940349647567,NA,NA,3.20797664770144,2.61461823453053,NA,3.23104151211953,22.5,36.0795440673828,27.8717956542969,25.8562870025635,NA,NA,NA,NA,0.639746418419621,NA,NA,1.52409788271615,0.91067501764007,NA,NA,1.31962025537644,NA,2.02577698791287,2.58173085462239,3.37087562492148,-26.68333255,140.38333215,"land",1,1278,0.338402478597703,-0.791693717770323,1.25363314048375,-0.746614784774446,-0.553881179020643,-0.270698533805638,1.27109921665903
0.261594756776632,1.37750583343973,0.352064366925872,NA,2.96093376722134,2.53781533921246,0,1.92512417350584,3.0890860286443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304539150133423,NA,NA,2.7757711900062,2.23729962955306,1.67166127425399,2.83497653499436,16.0645160675049,30.235294342041,22.9163341522217,21.6428565979004,0.789365994124838,1.10591888846557,0,0,0.48858001189329,NA,NA,0.287431999701364,NA,NA,NA,1.25190545208157,NA,2.19722457733622,2.14791765840027,2.94196218364919,-26.68333255,141.21666545,"land",1,1279,0.329542989442012,-0.747762684854082,1.21609534286679,-0.619302326599294,-0.499026471491403,-0.504473838477165,0.722113052622068
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7916660308838,24.5789470672607,23.1111106872559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.68333255,142.04999875,"land",1,1280,0.342193488610232,-0.692505488945913,1.207780953603,-0.634153572773919,-0.436920359610304,-0.578498513880696,2.13083429607335
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.529411315918,28.235294342041,27.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.68333255,142.88333205,"land",1,1281,0.245490110355903,-0.616282310590814,1.11959789068562,-0.512046836304074,-0.398976166114598,-0.490612322414065,1.22557864396565
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.705883026123,29.1176471710205,27.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61322654385677,NA,-26.68333255,143.71666535,"land",1,1282,0.170966278039567,-0.526121276570123,1.04233515404758,-0.375484258600519,-0.351264921607857,-0.340341236716904,1.24563254352375
NA,NA,NA,NA,3.5715869754715,2.45152220116685,NA,NA,3.65842022696584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13179680821492,NA,3.52694860042344,NA,36.7407417297363,28.8163261413574,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84466815865251,2.61951039058403,3.4512248612314,-26.68333255,144.54999865,"land",1,1283,0.0725210600512911,-0.43842890591324,0.995606264916236,-0.234208410299597,-0.296292352907464,-0.378657467416813,0.803451422703907
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.68333255,145.38333195,"land",1,1284,-0.0726118524022702,-0.356262727130899,0.914970751449467,-0.225602605117492,-0.227253196342949,-0.404693462707578,0.727781405215374
1.81090831675813,2.48106598997229,2.15176224761641,2.07077916044131,4.08710175199475,3.70465441228122,NA,2.76329569024815,4.23832945677418,NA,NA,1.36097657758879,2.07077916044131,NA,NA,NA,NA,NA,NA,NA,NA,1.52257200354556,1.67915053623043,NA,3.91814421666078,3.68544854934538,2.58798960753882,4.02096711157462,26.0178565979004,35.1125526428223,27.2427177429199,25.1771430969238,NA,NA,0.418052258772135,1.298009430106,0.882113234283569,NA,NA,1.64016111171175,1.41779297550539,NA,NA,1.92716408957619,NA,2.71601836318254,2.90619046077197,4.05766330076323,-26.68333255,146.21666525,"land",1,1285,-0.174589346782043,-0.252591217886868,0.879593728251642,-0.142312197875673,-0.198921791911725,-0.362489974071964,0.470019695545376
NA,NA,2.11601456236541,NA,3.63626952394545,2.77258872223978,NA,NA,4.01553579916855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50399464796039,2.59726760849985,NA,3.98331988162668,NA,37.3953475952148,29.3013706207275,26.8333339691162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0668627715448,2.64432914902265,3.59077038961753,-26.68333255,147.04999855,"land",1,1286,-0.382751119233829,-0.149626390414569,0.78063491802256,0.00588399691999561,-0.108575655836951,-0.00166671082953575,0.468385765663683
1.86113008333629,2.73644328598557,2.37276394966351,2.00471796670924,4.01009301752121,3.28203836831126,NA,2.86869405857531,4.17863976026262,NA,NA,1.31184019111948,2.00471796670924,NA,NA,NA,NA,0.845868234833426,NA,NA,1.8539515253313,NA,1.91692264023131,NA,3.80748434637096,2.93263273936437,2.62191117687848,3.94767965613245,30.2800006866455,38.1436157226562,29.5204677581787,27.2944793701172,NA,NA,NA,NA,NA,NA,NA,NA,1.33473788073235,NA,NA,2.04238849182739,NA,2.66521230726586,2.82932343612116,3.9232992161768,-26.68333255,147.88333185,"land",1,1287,-0.434471295121089,-0.0874317098708807,0.687502332574625,0.0631707815794124,0.030998956140403,-0.141288812593354,0.99656034630183
1.87763132463905,NA,2.03835909310076,NA,3.8305526395786,3.11115699740181,NA,3.29372355280639,4.0483530028691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62814705533155,2.83044475711209,3.1596776734859,3.88491895073596,32.4166679382324,38.0353546142578,29.4945049285889,26.8908042907715,NA,NA,NA,NA,NA,NA,NA,NA,1.52649104300631,NA,NA,1.67560011611596,NA,2.47922388008003,2.85911034703176,3.77386378572752,-26.68333255,148.71666515,"land",1,1288,-0.405109753834729,-0.0169452529434392,0.556179806081217,0.140541990156224,0.098833692591432,-0.12927214676198,1.27387402480548
1.80516913167272,2.66646402153949,2.629006968991,2.15141331939148,4.08575779307658,3.30904551505028,NA,2.91397978824037,4.26566131525862,NA,NA,1.39103312875538,1.97199551156711,NA,NA,1.01812499710023,1.38404181029549,1.00868761870279,NA,NA,1.53751214662776,NA,2.0655961179358,0.995471562876972,3.75656143614132,2.86795570907563,2.68954675544391,3.90170999895284,35.5789489746094,39.2488479614258,29.8994083404541,27,NA,NA,0.685618921345761,1.80714056062302,1.13365766663028,NA,NA,2.19019999313196,1.69359524428706,NA,NA,2.26103370878247,NA,3.11940899262863,2.98764973274066,4.03750964969627,-26.68333255,149.54999845,"land",1,1289,-0.431006064485303,0.0314466087506932,0.406537937873242,0.225687817507627,0.109205643785798,-0.141980947809513,1.45135624148905
2.11517063330378,3.0624558663437,2.69435684200059,2.96418999058374,4.17890012881648,3.17747032935415,NA,3.32366814782409,4.41764713657454,NA,NA,2.00525663989556,3.08057880475885,0.354171780258357,0.583332345419429,1.36940251575784,2.25769231053781,1.37016500681167,NA,NA,2.36113695044209,2.0087508005453,2.80578174494786,1.5731887852967,3.80252057221644,2.84537440260615,3.01155642091626,4.1056141595096,29.569766998291,38.4441795349121,30.2395534515381,27.7462692260742,NA,NA,0.636576821502707,1.42117881086433,1.21074977269144,NA,NA,2.04756381213518,2.14358933019892,NA,NA,1.99714630309491,1.98499346340861,3.20453342662138,2.91419678639922,4.13144767516873,-26.68333255,150.38333175,"land",1,1290,-0.517297551857743,0.13819479216111,0.244765059325578,0.327244469964474,0.121633776424691,-0.452814201234535,0.976771078967511
2.20276477878751,3.211609498713,2.86693253657618,NA,4.02168422682012,2.97461081433469,NA,2.90750201715846,4.46721758751308,NA,NA,2.18863225053915,3.2348672724809,NA,NA,1.34286478327246,1.90627794705114,1.40976666606978,NA,NA,2.14041907291047,2.88329114896033,3.57517870558144,1.47338903213155,3.76294280012588,2.51761583773482,2.75385178127552,4.26166529779472,32.2077903747559,38.6875,30.1521739959717,27.4493389129639,NA,NA,1.00246839311798,1.99265741679562,1.21994459861371,NA,NA,2.21178472532572,1.95345305444001,NA,NA,1.94376501182337,NA,2.94438637511531,2.96892621361485,4.13702085453547,-26.68333255,151.21666505,"land",1,1291,-0.663903671050891,0.176347179386657,-0.0113510887303656,0.426589058835478,0.131549498962961,0.748197630744407,1.3879813504976
1.90702078010165,2.73806196085612,3.12068954191116,2.80445067414188,4.05730015960608,2.77875721607655,NA,2.86065680790511,4.32407970382343,NA,NA,1.85269774460168,2.45539201520229,NA,NA,0.289680049416643,1.4156104052666,0.878381185743125,NA,NA,1.70729030153248,NA,2.61578873558527,NA,3.34976373672126,NA,2.71250694764374,3.76695101493718,34.453125,41.9540214538574,32.9907417297363,30.7727279663086,NA,NA,1.08010879443557,1.98732625329488,1.20146968844878,NA,NA,2.3424786170682,NA,NA,NA,NA,1.22023978016764,3.65156691527023,3.00558358733798,4.11618760258547,-26.68333255,152.04999835,"land",1,1292,-0.749675891295205,0.674433872145098,-0.258192869544362,0.949790358711329,0.463216382973265,1.1912629478225,0.8745117905944
1.94362184803238,2.73883801237683,2.33088093322439,2.48507329048946,3.62011867320854,2.54819442005713,1.01341748414423,2.98320409516464,3.93398018472211,0,0,1.88160019298709,2.40973396944223,0.534737453868623,0.917889432671393,0.278389010379582,0.282920771879467,0.666803181721181,0.822419526320404,0.579978489929918,1.36813038369413,1.59025513579171,1.78036145128467,NA,3.21478750776364,1.73712731453548,2.54073548663621,3.36519013788334,27.8802585601807,42.3969192504883,35.2880249023438,33.3614807128906,0,1.01341748414423,1.19179899818131,1.94519559175706,1.41851951857238,1.05012209352248,1.5931052880578,2.4724966496667,1.72846461343714,1.81937467213205,1.54094494785284,1.9487632153207,2.10291384662973,3.11768437822661,2.79910895062348,3.58034729151145,-26.68333255,152.88333165,"land",0.8,1293,-0.500982484672663,2.02220912219132,-0.691642811783846,2.05900705197937,1.13238343830138,1.96123498717406,0.554760504804406
NA,NA,2.01769909567132,NA,2.64276473766122,NA,NA,NA,2.82429136309906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,31,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32130871972153,2.50372837844753,2.76026306627338,-26.68333255,153.71666495,"land",0.01,1294,-0.299194108757075,2.89870581161307,-1.03458016798294,1.78052074899397,2.37770121004452,-0.275313635060175,-1.19138519153176
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1295,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1296,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1297,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1298,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ocean",0,1299,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.51666585,113.71666655,"land",0.08,1300,-0.218709503783649,-0.434254208414095,-0.428665754511152,-1.00440674079567,1.2640807711628,-0.377738428414134,-1.25291975691698
1.70511163615587,3.00379967717455,NA,2.79018305500382,NA,NA,NA,NA,3.63955791881903,NA,NA,1.48727032156382,2.79018305500382,NA,NA,0,1.89145399145659,0,NA,NA,2.17792849617253,NA,2.64034219304231,NA,NA,NA,NA,3.54872621414541,32.6271171569824,37.2840919494629,23.787878036499,22.8275871276855,NA,NA,1.25190545208157,1.88418668686751,1.25190545208157,NA,NA,1.88418668686751,NA,NA,NA,NA,NA,2.05834560176126,2.40369660608514,NA,-27.51666585,114.54999985,"land",1,1301,-0.250956262423164,-0.433020385345434,0.147126575869384,-0.929484701014046,0.949140253614413,-0.195212630851961,-1.27996429968655
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5714302062988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.51666585,115.38333315,"land",1,1302,-0.115840165861463,-0.614650352341378,0.788057224294516,-0.87206493507975,0.335983819583976,-0.443675252765623,-1.00068877367391
1.05012209352248,1.63119943034368,NA,1.37725361309957,2.18222375611488,1.76490202877306,1.19634380368443,0.385942411796718,2.57991376088241,0,0,0.68964105654304,1.37725361309957,NA,NA,0.354171780258357,1.05221927773527,0.304539150133423,NA,NA,1.3384162713712,NA,1.1262274915721,NA,2.06356620172643,1.35118518104307,NA,2.29857707542652,22.3676471710205,28.6101703643799,19.0657901763916,20.7600002288818,0,1.19634380368443,0,1.19634380368443,0,NA,NA,1.19634380368443,NA,NA,NA,NA,0,1.13783296514161,1.01812499710023,2.18222375611488,-27.51666585,116.21666645,"land",1,1303,-0.0169391267286539,-0.693264194586508,1.05353980431496,-0.921462645389715,0.18533866416384,-0.217694507019306,-0.500819656121601
